id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
20001;ES-SS;ES-PV;Abaltzisketa;2021-03-23;0;0;1;0.00;0.00;1
20002;ES-SS;ES-PV;Aduna;2021-03-23;12;16;0.25;1001.54;1251.48;0.20
20003;ES-SS;ES-PV;Aizarnazabal;2021-03-23;15;18;0.17;1715.24;2157.06;0.20
20004;ES-SS;ES-PV;Albiztur;2021-03-23;2;19;0.89;126.34;962.72;0.87
20005;ES-SS;ES-PV;Alegia;2021-03-23;8;39;0.79;1070.19;3357.23;0.68
20006;ES-SS;ES-PV;Alkiza;2021-03-23;0;23;1.00;0.00;1053.80;1.00
20007;ES-SS;ES-PV;Altzo;2021-03-23;1;2;0.50;288.25;454.36;0.37
20008;ES-SS;ES-PV;Amezketa;2021-03-23;2;19;0.89;595.23;1040.30;0.43
20009;ES-SS;ES-PV;Andoain;2021-03-23;62;165;0.62;5288.52;18933.56;0.72
20010;ES-SS;ES-PV;Anoeta;2021-03-23;23;35;0.34;1606.32;2779.64;0.42
20011;ES-SS;ES-PV;Antzuola;2021-03-23;43;65;0.34;2508.47;4346.00;0.42
20012;ES-SS;ES-PV;Arama;2021-03-23;0;20;1.00;0.00;853.21;1.00
20013;ES-SS;ES-PV;Aretxabaleta;2021-03-23;64;105;0.39;6617.96;12007.48;0.45
20014;ES-SS;ES-PV;Asteasu;2021-03-23;7;45;0.84;560.86;5241.49;0.89
20015;ES-SS;ES-PV;Ataun;2021-03-23;4;16;0.75;298.96;970.05;0.69
20016;ES-SS;ES-PV;Aia;2021-03-23;24;48;0.50;2287.70;5428.03;0.58
20017;ES-SS;ES-PV;Azkoitia;2021-03-23;47;167;0.72;5408.27;17190.92;0.69
20018;ES-SS;ES-PV;Azpeitia;2021-03-23;146;245;0.40;9095.27;21067.89;0.57
20019;ES-SS;ES-PV;Beasain;2021-03-23;56;153;0.63;3381.33;17585.45;0.81
20020;ES-SS;ES-PV;Beizama;2021-03-23;1;4;0.75;138.58;330.48;0.58
