id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
44001;ES-TE;ES-AR;Ababuj;2020-05-01;11;11;0.00;1412.00;1412.00;0.00
44002;ES-TE;ES-AR;Abejuela;2020-05-01;6;17;0.65;430.73;1324.47;0.67
44003;ES-TE;ES-AR;Aguatón;2020-05-01;7;7;0.00;889.80;889.80;0.00
44004;ES-TE;ES-AR;Aguaviva / Aiguaviva de Bergantes;2020-05-01;0;75;1.00;0.00;7722.24;1.00
44005;ES-TE;ES-AR;Aguilar del Alfambra;2020-05-01;21;21;0.00;3178.10;3178.10;0.00
44006;ES-TE;ES-AR;Alacón;2020-05-01;6;9;0.33;1094.93;1471.99;0.26
44007;ES-TE;ES-AR;Alba;2020-05-01;16;16;0.00;2515.04;2515.04;0.00
44008;ES-TE;ES-AR;Albalate del Arzobispo;2020-05-01;43;89;0.52;3840.73;9462.26;0.59
44009;ES-TE;ES-AR;Albarracín;2020-05-01;10;132;0.92;894.05;11050.62;0.92
44010;ES-TE;ES-AR;Albentosa;2020-05-01;29;44;0.34;2263.16;3780.64;0.40
44011;ES-TE;ES-AR;Alcaine;2020-05-01;5;15;0.67;407.28;1343.01;0.70
44012;ES-TE;ES-AR;Alcalá de la Selva;2020-05-01;2;99;0.98;188.30;15514.42;0.99
44013;ES-TE;ES-AR;Alcañiz;2020-05-01;4;297;0.99;623.24;43198.49;0.99
44014;ES-TE;ES-AR;Alcorisa;2020-05-01;84;162;0.48;8455.35;17211.67;0.51
44016;ES-TE;ES-AR;Alfambra;2020-05-01;33;37;0.11;4534.94;5752.50;0.21
44017;ES-TE;ES-AR;Aliaga;2020-05-01;15;79;0.81;1414.09;7113.22;0.80
44018;ES-TE;ES-AR;Almohaja;2020-05-01;8;8;0.00;1052.42;1052.42;0.00
44019;ES-TE;ES-AR;Alobras;2020-05-01;10;10;0.00;1311.94;1311.94;0.00
44020;ES-TE;ES-AR;Alpeñés;2020-05-01;3;3;0.00;647.11;647.11;0.00
44021;ES-TE;ES-AR;Allepuz;2020-05-01;16;26;0.38;647.21;2566.02;0.75
44022;ES-TE;ES-AR;Alloza;2020-05-01;30;69;0.57;4583.98;10277.15;0.55
44023;ES-TE;ES-AR;Allueva;2020-05-01;3;3;0.00;534.71;534.71;0.00
44024;ES-TE;ES-AR;Anadón;2020-05-01;3;3;0.00;689.31;689.31;0.00
44025;ES-TE;ES-AR;Andorra;2020-05-01;38;385;0.90;2634.83;45827.81;0.94
44026;ES-TE;ES-AR;Arcos de las Salinas;2020-05-01;27;27;0.00;3432.83;3432.83;0.00
44027;ES-TE;ES-AR;Arens de Lledó / Arenys de Lledó;2020-05-01;0;26;1.00;0.00;1685.22;1.00
44028;ES-TE;ES-AR;Argente;2020-05-01;41;56;0.27;5114.43;6161.76;0.17
44029;ES-TE;ES-AR;Ariño;2020-05-01;23;58;0.60;2943.93;7071.28;0.58
44031;ES-TE;ES-AR;Azaila;2020-05-01;16;16;0.00;2790.56;2790.56;0.00
44032;ES-TE;ES-AR;Bádenas;2020-05-01;7;7;0.00;912.51;912.51;0.00
44033;ES-TE;ES-AR;Báguena;2020-05-01;11;45;0.76;764.72;6392.34;0.88
44034;ES-TE;ES-AR;Bañón;2020-05-01;1;28;0.96;223.53;3009.71;0.93
44035;ES-TE;ES-AR;Barrachina;2020-05-01;6;17;0.65;510.73;1535.14;0.67
44036;ES-TE;ES-AR;Bea;2020-05-01;2;2;0.00;285.01;285.01;0.00
44037;ES-TE;ES-AR;Beceite / Beseit;2020-05-01;2;103;0.98;158.68;6846.92;0.98
44038;ES-TE;ES-AR;Belmonte de San José / Bellmunt de Mesquí;2020-05-01;1;1;0.00;311.11;311.11;0.00
44039;ES-TE;ES-AR;Bello;2020-05-01;29;39;0.26;4015.73;5271.34;0.24
44040;ES-TE;ES-AR;Berge;2020-05-01;38;38;0.00;3645.56;3645.56;0.00
44041;ES-TE;ES-AR;Bezas;2020-05-01;6;6;0.00;1231.50;1231.50;0.00
44042;ES-TE;ES-AR;Blancas;2020-05-01;13;27;0.52;1506.53;3342.56;0.55
44043;ES-TE;ES-AR;Blesa;2020-05-01;13;39;0.67;640.17;3992.59;0.84
44044;ES-TE;ES-AR;Bordón;2020-05-01;14;16;0.13;2597.64;2779.43;0.07
44045;ES-TE;ES-AR;Bronchales;2020-05-01;13;115;0.89;610.02;11245.69;0.95
44046;ES-TE;ES-AR;Bueña;2020-05-01;14;15;0.07;1649.82;1756.17;0.06
44047;ES-TE;ES-AR;Burbáguena;2020-05-01;17;25;0.32;3055.78;4025.43;0.24
44048;ES-TE;ES-AR;Cabra de Mora;2020-05-01;5;9;0.44;486.21;1183.35;0.59
44049;ES-TE;ES-AR;Calaceite / Calaceit;2020-05-01;2;18;0.89;547.29;2838.34;0.81
44050;ES-TE;ES-AR;Calamocha;2020-05-01;147;304;0.52;15845.23;40161.49;0.61
44051;ES-TE;ES-AR;Calanda;2020-05-01;19;235;0.92;3018.18;27155.11;0.89
44052;ES-TE;ES-AR;Calomarde;2020-05-01;0;1;1.00;0.00;33.92;1.00
44053;ES-TE;ES-AR;Camañas;2020-05-01;4;17;0.76;375.14;1929.40;0.81
44054;ES-TE;ES-AR;Camarena de la Sierra;2020-05-01;28;42;0.33;2707.95;4193.68;0.35
44055;ES-TE;ES-AR;Camarillas;2020-05-01;30;47;0.36;1733.73;3671.00;0.53
44056;ES-TE;ES-AR;Caminreal;2020-05-01;5;64;0.92;693.75;7423.88;0.91
44059;ES-TE;ES-AR;Cantavieja;2020-05-01;0;36;1.00;0.00;3736.20;1.00
44060;ES-TE;ES-AR;Cañada de Benatanduz;2020-05-01;8;8;0.00;1614.81;1614.81;0.00
44061;ES-TE;ES-AR;La Cañada de Verich / la Canyada de Beric;2020-05-01;4;4;0.00;511.96;511.96;0.00
44062;ES-TE;ES-AR;Cañada Vellida;2020-05-01;5;5;0.00;882.83;882.83;0.00
44063;ES-TE;ES-AR;Cañizar del Olivar;2020-05-01;15;18;0.17;1673.31;2026.07;0.17
44064;ES-TE;ES-AR;Cascante del Río;2020-05-01;12;12;0.00;2273.32;2273.32;0.00
44065;ES-TE;ES-AR;Castejón de Tornos;2020-05-01;17;17;0.00;1918.28;1918.28;0.00
44066;ES-TE;ES-AR;Castel de Cabra;2020-05-01;0;25;1.00;0.00;2949.81;1.00
44067;ES-TE;ES-AR;Castelnou;2020-05-01;7;7;0.00;1926.13;1926.13;0.00
44068;ES-TE;ES-AR;Castelserás;2020-05-01;0;72;1.00;0.00;8322.11;1.00
44070;ES-TE;ES-AR;El Castellar;2020-05-01;11;11;0.00;1216.07;1216.07;0.00
44071;ES-TE;ES-AR;Castellote;2020-05-01;35;151;0.77;4386.50;12923.65;0.66
44074;ES-TE;ES-AR;Cedrillas;2020-05-01;37;50;0.26;5217.11;7410.01;0.30
44075;ES-TE;ES-AR;Celadas;2020-05-01;24;24;0.00;4249.72;4249.72;0.00
44076;ES-TE;ES-AR;Cella;2020-05-01;30;109;0.72;5610.21;19642.14;0.71
44077;ES-TE;ES-AR;La Cerollera;2020-05-01;0;1;1.00;0.00;237.57;1.00
44080;ES-TE;ES-AR;La Codoñera / la Codonyera;2020-05-01;28;28;0.00;4119.22;4119.22;0.00
44082;ES-TE;ES-AR;Corbalán;2020-05-01;5;31;0.84;1084.82;3731.53;0.71
44084;ES-TE;ES-AR;Cortes de Aragón;2020-05-01;20;20;0.00;2949.90;2949.90;0.00
44085;ES-TE;ES-AR;Cosa;2020-05-01;13;13;0.00;2157.03;2157.03;0.00
44086;ES-TE;ES-AR;Cretas / Queretes;2020-05-01;6;49;0.88;506.91;4295.66;0.88
44087;ES-TE;ES-AR;Crivillén;2020-05-01;3;3;0.00;273.83;273.83;0.00
44088;ES-TE;ES-AR;La Cuba;2020-05-01;8;19;0.58;579.39;1922.91;0.70
44089;ES-TE;ES-AR;Cubla;2020-05-01;9;31;0.71;746.24;2870.83;0.74
44090;ES-TE;ES-AR;Cucalón;2020-05-01;14;14;0.00;1932.35;1932.35;0.00
44092;ES-TE;ES-AR;El Cuervo;2020-05-01;2;14;0.86;78.22;2328.79;0.97
44093;ES-TE;ES-AR;Cuevas de Almudén;2020-05-01;14;14;0.00;1829.28;1829.28;0.00
44094;ES-TE;ES-AR;Cuevas Labradas;2020-05-01;2;23;0.91;95.68;1726.73;0.94
44096;ES-TE;ES-AR;Ejulve;2020-05-01;11;13;0.15;1835.65;2130.89;0.14
44097;ES-TE;ES-AR;Escorihuela;2020-05-01;6;6;0.00;1902.43;1902.43;0.00
44099;ES-TE;ES-AR;Escucha;2020-05-01;42;73;0.42;7535.34;10490.90;0.28
44100;ES-TE;ES-AR;Estercuel;2020-05-01;28;28;0.00;4033.50;4033.50;0.00
44101;ES-TE;ES-AR;Ferreruela de Huerva;2020-05-01;13;14;0.07;1657.02;1954.93;0.15
44102;ES-TE;ES-AR;Fonfría;2020-05-01;6;6;0.00;1034.34;1034.34;0.00
44103;ES-TE;ES-AR;Formiche Alto;2020-05-01;3;3;0.00;442.65;442.65;0.00
44105;ES-TE;ES-AR;Fórnoles / Fórnols;2020-05-01;8;17;0.53;1213.94;1818.90;0.33
44106;ES-TE;ES-AR;Fortanete;2020-05-01;10;14;0.29;1419.45;1946.05;0.27
44107;ES-TE;ES-AR;Foz-Calanda;2020-05-01;11;11;0.00;2122.78;2122.78;0.00
44108;ES-TE;ES-AR;La Fresneda / la Freixneda;2020-05-01;23;25;0.08;3483.64;3983.51;0.13
44109;ES-TE;ES-AR;Frías de Albarracín;2020-05-01;0;1;1.00;0.00;181.51;1.00
44110;ES-TE;ES-AR;Fuenferrada;2020-05-01;7;13;0.46;349.29;1350.69;0.74
44111;ES-TE;ES-AR;Fuentes Calientes;2020-05-01;21;63;0.67;939.49;3034.54;0.69
44112;ES-TE;ES-AR;Fuentes Claras;2020-05-01;6;41;0.85;683.23;5692.29;0.88
44113;ES-TE;ES-AR;Fuentes de Rubielos;2020-05-01;9;14;0.36;696.93;1851.97;0.62
44114;ES-TE;ES-AR;Fuentespalda / Fontdespatla;2020-05-01;2;36;0.94;558.66;4662.94;0.88
44115;ES-TE;ES-AR;Galve;2020-05-01;17;34;0.50;834.11;2858.80;0.71
44116;ES-TE;ES-AR;Gargallo;2020-05-01;26;26;0.00;3457.19;3457.19;0.00
44117;ES-TE;ES-AR;Gea de Albarracín;2020-05-01;12;12;0.00;2065.03;2065.03;0.00
44118;ES-TE;ES-AR;La Ginebrosa;2020-05-01;23;38;0.39;1219.57;2967.97;0.59
44119;ES-TE;ES-AR;Griegos;2020-05-01;11;32;0.66;692.38;3132.67;0.78
44120;ES-TE;ES-AR;Guadalaviar;2020-05-01;64;90;0.29;2669.71;4979.09;0.46
44121;ES-TE;ES-AR;Gúdar;2020-05-01;15;43;0.65;689.73;2786.52;0.75
44122;ES-TE;ES-AR;Híjar;2020-05-01;17;90;0.81;1911.35;12159.63;0.84
44123;ES-TE;ES-AR;Hinojosa de Jarque;2020-05-01;29;29;0.00;3531.86;3531.86;0.00
44124;ES-TE;ES-AR;La Hoz de la Vieja;2020-05-01;19;19;0.00;2800.97;2800.97;0.00
44125;ES-TE;ES-AR;Huesa del Común;2020-05-01;10;10;0.00;1376.40;1376.40;0.00
44126;ES-TE;ES-AR;La Iglesuela del Cid;2020-05-01;16;50;0.68;1361.99;6025.03;0.77
44127;ES-TE;ES-AR;Jabaloyas;2020-05-01;27;32;0.16;3233.76;3759.67;0.14
44128;ES-TE;ES-AR;Jarque de la Val;2020-05-01;20;20;0.00;2550.60;2550.60;0.00
44129;ES-TE;ES-AR;Jatiel;2020-05-01;5;5;0.00;1079.12;1079.12;0.00
44130;ES-TE;ES-AR;Jorcas;2020-05-01;5;5;0.00;1461.40;1461.40;0.00
44131;ES-TE;ES-AR;Josa;2020-05-01;0;23;1.00;0.00;1379.89;1.00
44132;ES-TE;ES-AR;Lagueruela;2020-05-01;13;13;0.00;1937.54;1937.54;0.00
44133;ES-TE;ES-AR;Lanzuela;2020-05-01;4;4;0.00;923.60;923.60;0.00
44135;ES-TE;ES-AR;Libros;2020-05-01;8;17;0.53;357.63;1266.34;0.72
44136;ES-TE;ES-AR;Lidón;2020-05-01;21;21;0.00;2285.73;2285.73;0.00
44137;ES-TE;ES-AR;Linares de Mora;2020-05-01;34;51;0.33;2713.36;4366.59;0.38
44138;ES-TE;ES-AR;Loscos;2020-05-01;21;21;0.00;2825.28;2825.28;0.00
44141;ES-TE;ES-AR;Lledó / Lledó d'Algars;2020-05-01;0;22;1.00;0.00;1504.49;1.00
44142;ES-TE;ES-AR;Maicas;2020-05-01;5;5;0.00;670.67;670.67;0.00
44143;ES-TE;ES-AR;Manzanera;2020-05-01;11;163;0.93;651.75;11920.20;0.95
44144;ES-TE;ES-AR;Martín del Río;2020-05-01;21;27;0.22;2739.10;3797.31;0.28
44145;ES-TE;ES-AR;Mas de las Matas;2020-05-01;34;82;0.59;4319.34;10835.25;0.60
44146;ES-TE;ES-AR;La Mata de los Olmos;2020-05-01;11;26;0.58;760.55;2134.28;0.64
44147;ES-TE;ES-AR;Mazaleón / Massalió;2020-05-01;16;52;0.69;1403.86;6519.10;0.78
44148;ES-TE;ES-AR;Mezquita de Jarque;2020-05-01;0;21;1.00;0.00;2655.95;1.00
