id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
36001;ES-PO;ES-GA;Arbo;2024-01-01;370;413;0.10;57307.62;66467.22;0.14
36002;ES-PO;ES-GA;Barro;2024-01-01;126;129;0.02;34221.55;34694.67;0.01
36003;ES-PO;ES-GA;Baiona;2024-01-01;105;498;0.79;14328.20;69242.37;0.79
36004;ES-PO;ES-GA;Bueu;2024-01-01;242;333;0.27;54684.66;69498.62;0.21
36005;ES-PO;ES-GA;Caldas de Reis;2024-01-01;206;274;0.25;43802.94;52192.09;0.16
36006;ES-PO;ES-GA;Cambados;2024-01-01;277;422;0.34;60556.08;81036.83;0.25
36007;ES-PO;ES-GA;Campo Lameiro;2024-01-01;172;176;0.02;27447.93;28441.68;0.03
36008;ES-PO;ES-GA;Cangas;2024-01-01;351;705;0.50;58939.64;119270.21;0.51
36009;ES-PO;ES-GA;A Cañiza;2024-01-01;381;574;0.34;47869.11;84329.67;0.43
36010;ES-PO;ES-GA;Catoira;2024-01-01;72;120;0.40;17557.03;24125.64;0.27
36013;ES-PO;ES-GA;Covelo;2024-01-01;470;519;0.09;75006.94;83626.68;0.10
36014;ES-PO;ES-GA;Crecente;2024-01-01;216;355;0.39;35999.89;62832.89;0.43
36015;ES-PO;ES-GA;Cuntis;2024-01-01;69;113;0.39;20345.19;26418.03;0.23
36016;ES-PO;ES-GA;Dozón;2024-01-01;108;108;0.00;16832.68;16832.68;0.00
36017;ES-PO;ES-GA;A Estrada;2024-01-01;151;264;0.43;22953.86;42980.26;0.47
36018;ES-PO;ES-GA;Forcarei;2024-01-01;300;326;0.08;37077.06;40140.73;0.08
36019;ES-PO;ES-GA;Fornelos de Montes;2024-01-01;160;221;0.28;21831.53;31684.94;0.31
36020;ES-PO;ES-GA;Agolada;2024-01-01;320;336;0.05;37786.12;39179.79;0.04
36021;ES-PO;ES-GA;Gondomar;2024-01-01;326;534;0.39;54632.73;94640.28;0.42
36022;ES-PO;ES-GA;O Grove;2024-01-01;222;362;0.39;32088.22;53412.25;0.40
36023;ES-PO;ES-GA;A Guarda;2024-01-01;141;400;0.65;17161.21;53880.02;0.68
36024;ES-PO;ES-GA;Lalín;2024-01-01;672;855;0.21;100866.40;126412.07;0.20
36025;ES-PO;ES-GA;A Lama;2024-01-01;201;260;0.23;30532.70;41636.74;0.27
36026;ES-PO;ES-GA;Marín;2024-01-01;399;488;0.18;83411.26;94261.34;0.12
36027;ES-PO;ES-GA;Meaño;2024-01-01;153;153;0.00;36646.54;36646.54;0.00
36028;ES-PO;ES-GA;Meis;2024-01-01;243;249;0.02;56643.69;57462.09;0.01
36029;ES-PO;ES-GA;Moaña;2024-01-01;306;441;0.31;69141.61;92100.16;0.25
36030;ES-PO;ES-GA;Mondariz;2024-01-01;527;577;0.09;82480.16;89956.60;0.08
36031;ES-PO;ES-GA;Mondariz-Balneario;2024-01-01;22;52;0.58;3510.31;9203.70;0.62
36032;ES-PO;ES-GA;Moraña;2024-01-01;195;212;0.08;36774.88;39039.55;0.06
36033;ES-PO;ES-GA;Mos;2024-01-01;113;404;0.72;9595.90;57990.16;0.83
36034;ES-PO;ES-GA;As Neves;2024-01-01;382;471;0.19;62397.12;80440.26;0.22
36035;ES-PO;ES-GA;Nigrán;2024-01-01;395;627;0.37;58190.81;105272.44;0.45
36036;ES-PO;ES-GA;Oia;2024-01-01;59;300;0.80;7435.22;55701.34;0.87
36037;ES-PO;ES-GA;Pazos de Borbén;2024-01-01;142;198;0.28;26070.89;36697.31;0.29
36038;ES-PO;ES-GA;Pontevedra;2024-01-01;871;1744;0.50;167734.71;281815.07;0.40
36039;ES-PO;ES-GA;O Porriño;2024-01-01;359;516;0.30;56307.18;83296.84;0.32
36040;ES-PO;ES-GA;Portas;2024-01-01;59;59;0.00;18481.53;18481.53;0.00
36041;ES-PO;ES-GA;Poio;2024-01-01;231;654;0.65;24487.21;106290.20;0.77
