id;prov;ccaa;name;date;incomplete;total;percentage;length_incomplete;length_total;length_percentage
-340042;ES-S;ES-CB;Mancomunidad de Campoo-Cabuérniga;2022-04-01;0;0;1;0.00;0.00;1
39001;ES-S;ES-CB;Alfoz de Lloredo;2022-04-01;39;284;0.86;4626.41;42523.23;0.89
39002;ES-S;ES-CB;Ampuero;2022-04-01;58;86;0.33;10027.00;15265.71;0.34
39003;ES-S;ES-CB;Anievas;2022-04-01;3;97;0.97;33.32;7510.37;1.00
39004;ES-S;ES-CB;Arenas de Iguña;2022-04-01;45;182;0.75;4921.30;19614.55;0.75
39005;ES-S;ES-CB;Argoños;2022-04-01;69;184;0.63;8173.69;25610.57;0.68
39006;ES-S;ES-CB;Arnuero;2022-04-01;62;220;0.72;9596.70;35615.55;0.73
39007;ES-S;ES-CB;Arredondo;2022-04-01;36;66;0.45;6618.23;9624.48;0.31
39008;ES-S;ES-CB;El Astillero;2022-04-01;112;333;0.66;10801.43;39450.70;0.73
39009;ES-S;ES-CB;Bárcena de Cicero;2022-04-01;12;216;0.94;633.52;35183.88;0.98
39010;ES-S;ES-CB;Bárcena de Pie de Concha;2022-04-01;42;46;0.09;4672.10;5255.96;0.11
39011;ES-S;ES-CB;Bareyo;2022-04-01;30;159;0.81;5214.41;28142.65;0.81
39012;ES-S;ES-CB;Cabezón de la Sal;2022-04-01;301;401;0.25;37173.42;47545.66;0.22
39013;ES-S;ES-CB;Cabezón de Liébana;2022-04-01;62;104;0.40;8898.30;15218.65;0.42
39014;ES-S;ES-CB;Cabuérniga;2022-04-01;89;168;0.47;7925.88;17449.39;0.55
39015;ES-S;ES-CB;Camaleño;2022-04-01;149;184;0.19;14117.13;16296.37;0.13
39016;ES-S;ES-CB;Camargo;2022-04-01;443;774;0.43;58939.41;118869.94;0.50
39017;ES-S;ES-CB;Campoo de Yuso;2022-04-01;87;136;0.36;12277.59;18487.18;0.34
39018;ES-S;ES-CB;Cartes;2022-04-01;127;172;0.26;12060.53;17265.63;0.30
39019;ES-S;ES-CB;Castañeda;2022-04-01;87;118;0.26;13169.72;17265.66;0.24
39020;ES-S;ES-CB;Castro-Urdiales;2022-04-01;227;761;0.70;23499.60;100365.77;0.77
39021;ES-S;ES-CB;Cieza;2022-04-01;33;42;0.21;3154.69;4269.01;0.26
39022;ES-S;ES-CB;Cillorigo de Liébana;2022-04-01;88;129;0.32;8975.55;12564.87;0.29
39023;ES-S;ES-CB;Colindres;2022-04-01;32;127;0.75;3738.97;20664.04;0.82
39024;ES-S;ES-CB;Comillas;2022-04-01;119;223;0.47;18144.82;28114.55;0.35
39025;ES-S;ES-CB;Los Corrales de Buelna;2022-04-01;0;633;1.00;0.00;49256.32;1.00
39026;ES-S;ES-CB;Corvera de Toranzo;2022-04-01;148;164;0.10;21697.88;24111.80;0.10
39027;ES-S;ES-CB;Campoo de Enmedio;2022-04-01;91;264;0.66;9713.05;32195.18;0.70
39028;ES-S;ES-CB;Entrambasaguas;2022-04-01;0;208;1.00;0.00;24285.25;1.00
39029;ES-S;ES-CB;Escalante;2022-04-01;0;50;1.00;0.00;5453.33;1.00
39030;ES-S;ES-CB;Guriezo;2022-04-01;0;137;1.00;0.00;19820.77;1.00
39031;ES-S;ES-CB;Hazas de Cesto;2022-04-01;0;99;1.00;0.00;15640.39;1.00
